Transmitter,TransmitterName,State,NextState,T_lower,T_upper,Setup
H307-1902-50479,50479,IC,{'DTH'},3575197.0,3575207.0,2020
H307-1902-50481,50481,RGT,{'DTH'},177171.0,177181.0,2020
H307-1902-50485,50485,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50486,50486,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50487,50487,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50488,50488,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5049,5049,IC,{'DTH'},0.0,10.0,2020
H307-1902-50490,50490,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50490,50490,BAY,{'IC'},2681617.0,2681627.0,2020
H307-1902-50490,50490,IC,{'DTH'},0.0,10.0,2020
H307-1902-50497,50497,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50498,50498,IC,{'DTH'},0.0,10.0,2020
H307-1902-50499,50499,RGT,{'DTH'},7269703.0,7269713.0,2020
H307-1902-50503,50503,IC,{'DTH'},0.0,10.0,2020
H307-1902-50504,50504,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50506,50506,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50506,50506,BAY,{'IC'},8858142.0,8858152.0,2020
H307-1902-50506,50506,IC,{'BAY'},0.0,10.0,2020
H307-1902-50506,50506,BAY,{'RGT'},428868.0,428878.0,2020
H307-1902-50506,50506,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50506,50506,BAY,{'IC'},495629.0,495639.0,2020
H307-1902-50506,50506,IC,{'DTH'},0.0,10.0,2020
H307-1902-50508,50508,RGT,{'DTH'},385731.0,385741.0,2020
H307-1902-50511,50511,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50511,50511,BAY,{'IC'},3051648.0,3051658.0,2020
H307-1902-50511,50511,IC,{'DTH'},0.0,10.0,2020
H307-1902-50512,50512,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50512,50512,BAY,{'IC'},1827353.0,1827363.0,2020
H307-1902-50512,50512,IC,{'DTH'},0.0,10.0,2020
H307-1902-50514,50514,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50515,50515,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50518,50518,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50521,50521,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50522,50522,RGT,{'DTH'},10313937.0,10313947.0,2020
H307-1902-50524,50524,RGT,{'DTH'},3198759.0,3198769.0,2020
H307-1902-50530,50530,IC,{'DTH'},0.0,10.0,2020
H307-1902-50536,50536,IC,{'DTH'},0.0,10.0,2020
H307-1902-50537,50537,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50540,50540,IC,{'DTH'},0.0,10.0,2020
H307-1902-50542,50542,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50545,50545,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50549,50549,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50550,50550,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50552,50552,IC,{'DTH'},0.0,10.0,2020
H307-1902-50553,50553,IC,{'DTH'},0.0,10.0,2020
H307-1902-50555,50555,RGT,{'DTH'},5604327.0,5604337.0,2020
H307-1902-50557,50557,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5056,5056,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50568,50568,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50571,50571,IC,{'BAY'},0.0,10.0,2020
H307-1902-50571,50571,BAY,{'RGT'},5729944.0,5729954.0,2020
H307-1902-50571,50571,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50574,50574,IC,{'DTH'},0.0,10.0,2020
H307-1902-50579,50579,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5058,5058,RGT,{'DTH'},3471926.0,3471936.0,2020
H307-1902-50581,50581,IC,{'DTH'},0.0,10.0,2020
H307-1902-50583,50583,IC,{'DTH'},0.0,10.0,2020
H307-1902-50587,50587,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50590,50590,RGT,{'DTH'},1069088.0,1069098.0,2020
H307-1902-50591,50591,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50593,50593,RGT,{'DTH'},2883798.0,2883808.0,2020
H307-1902-50594,50594,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50597,50597,RGT,{'DTH'},6136429.0,6136439.0,2020
H307-1902-506,506,RGT,{'DTH'},466966.0,466976.0,2020
H307-1902-50603,50603,RGT,{'DTH'},1471351.0,1471361.0,2020
H307-1902-50605,50605,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50608,50608,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50609,50609,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50610,50610,IC,{'DTH'},788333.0,788343.0,2020
H307-1902-50611,50611,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50611,50611,BAY,{'IC'},2306365.0,2306375.0,2020
H307-1902-50611,50611,IC,{'DTH'},2790983.0,2790993.0,2020
H307-1902-50613,50613,RGT,{'BAY'},3756534.0,3756544.0,2020
H307-1902-50613,50613,BAY,{'IC'},3026219.0,3026229.0,2020
H307-1902-50613,50613,IC,{'DTH'},0.0,10.0,2020
H307-1902-50618,50618,IC,{'DTH'},0.0,10.0,2020
H307-1902-50624,50624,IC,{'DTH'},0.0,10.0,2020
H307-1902-50628,50628,IC,{'DTH'},0.0,10.0,2020
H307-1902-5063,5063,RGT,{'BAY'},0.0,10.0,2020
H307-1902-5063,5063,BAY,{'IC'},4960972.0,4960982.0,2020
H307-1902-5063,5063,IC,{'DTH'},0.0,10.0,2020
H307-1902-50630,50630,IC,{'DTH'},7184382.0,7184392.0,2020
H307-1902-50634,50634,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50639,50639,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50641,50641,IC,{'BAY'},0.0,10.0,2020
H307-1902-50641,50641,BAY,{'RGT'},7513279.0,7513289.0,2020
H307-1902-50641,50641,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50647,50647,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50647,50647,BAY,{'IC'},10201180.0,10201190.0,2020
H307-1902-50647,50647,IC,{'DTH'},0.0,10.0,2020
H307-1902-50651,50651,IC,{'DTH'},0.0,10.0,2020
H307-1902-50652,50652,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50652,50652,BAY,{'IC'},4295412.0,4295422.0,2020
H307-1902-50652,50652,IC,{'DTH'},0.0,10.0,2020
H307-1902-50653,50653,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50657,50657,IC,{'DTH'},0.0,10.0,2020
H307-1902-50659,50659,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50660,50660,IC,{'DTH'},0.0,10.0,2020
H307-1902-50661,50661,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50666,50666,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50668,50668,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5067,5067,IC,{'DTH'},0.0,10.0,2020
H307-1902-50671,50671,RGT,{'DTH'},8649881.0,8649891.0,2020
H307-1902-50672,50672,IC,{'DTH'},0.0,10.0,2020
H307-1902-50673,50673,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50674,50674,IC,{'BAY'},3893734.0,3893744.0,2020
H307-1902-50674,50674,BAY,{'RGT'},4420426.0,4420436.0,2020
H307-1902-50674,50674,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50677,50677,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5068,5068,RGT,{'DTH'},7197654.0,7197664.0,2020
H307-1902-50680,50680,IC,{'DTH'},0.0,10.0,2020
H307-1902-50682,50682,IC,{'BAY'},0.0,10.0,2020
H307-1902-50682,50682,BAY,{'RGT'},2228261.0,2228271.0,2020
H307-1902-50682,50682,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50682,50682,BAY,{'IC'},7410630.0,7410640.0,2020
H307-1902-50682,50682,IC,{'DTH'},0.0,10.0,2020
H307-1902-50685,50685,RGT,{'DTH'},8723932.0,8723942.0,2020
H307-1902-50686,50686,IC,{'DTH'},0.0,10.0,2020
H307-1902-50687,50687,IC,{'DTH'},0.0,10.0,2020
H307-1902-50689,50689,IC,{'DTH'},0.0,10.0,2020
H307-1902-5069,5069,RGT,{'BAY'},0.0,10.0,2020
H307-1902-5069,5069,BAY,{'IC'},1349362.0,1349372.0,2020
H307-1902-5069,5069,IC,{'DTH'},5301879.0,5301889.0,2020
H307-1902-50691,50691,IC,{'DTH'},0.0,10.0,2020
H307-1902-50692,50692,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50692,50692,BAY,{'IC'},259402.0,259412.0,2020
H307-1902-50692,50692,IC,{'DTH'},0.0,10.0,2020
H307-1902-50693,50693,RGT,{'DTH'},6413395.0,6413405.0,2020
H307-1902-507,507,RGT,{'BAY'},0.0,10.0,2020
H307-1902-507,507,BAY,{'IC'},3942817.0,3942827.0,2020
H307-1902-507,507,IC,{'BAY'},0.0,10.0,2020
H307-1902-507,507,BAY,{'RGT'},207310.0,207320.0,2020
H307-1902-507,507,RGT,{'DTH'},1675391.0,1675401.0,2020
H307-1902-50700,50700,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50702,50702,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50706,50706,IC,{'DTH'},0.0,10.0,2020
H307-1902-5071,5071,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50710,50710,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50711,50711,IC,{'DTH'},0.0,10.0,2020
H307-1902-50713,50713,IC,{'DTH'},0.0,10.0,2020
H307-1902-50719,50719,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50726,50726,IC,{'DTH'},0.0,10.0,2020
H307-1902-50727,50727,RGT,{'DTH'},4705197.0,4705207.0,2020
H307-1902-50728,50728,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50728,50728,BAY,{'IC'},4679630.0,4679640.0,2020
H307-1902-50728,50728,IC,{'DTH'},0.0,10.0,2020
H307-1902-5073,5073,RGT,{'BAY'},0.0,10.0,2020
H307-1902-5073,5073,BAY,{'IC'},9492785.0,9492795.0,2020
H307-1902-5073,5073,IC,{'DTH'},0.0,10.0,2020
H307-1902-50739,50739,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50739,50739,BAY,{'IC'},4176986.0,4176996.0,2020
H307-1902-50739,50739,IC,{'DTH'},0.0,10.0,2020
H307-1902-50744,50744,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50745,50745,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50748,50748,RGT,{'DTH'},4018797.0,4018807.0,2020
H307-1902-50754,50754,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50754,50754,BAY,{'IC'},918953.0,918963.0,2020
H307-1902-50754,50754,IC,{'DTH'},0.0,10.0,2020
H307-1902-50756,50756,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50758,50758,IC,{'DTH'},0.0,10.0,2020
H307-1902-50759,50759,IC,{'DTH'},0.0,10.0,2020
H307-1902-5076,5076,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50761,50761,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50762,50762,IC,{'DTH'},0.0,10.0,2020
H307-1902-5077,5077,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50770,50770,IC,{'DTH'},0.0,10.0,2020
H307-1902-50775,50775,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50776,50776,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5078,5078,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50785,50785,IC,{'DTH'},0.0,10.0,2020
H307-1902-50787,50787,IC,{'DTH'},0.0,10.0,2020
H307-1902-50789,50789,IC,{'BAY'},0.0,10.0,2020
H307-1902-50789,50789,BAY,{'RGT'},1026769.0,1026779.0,2020
H307-1902-50789,50789,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50791,50791,RGT,{'BAY'},3230690.0,6324433.0,2020
H307-1902-50791,50791,LVR,{'DTH'},0.0,3093743.0,2020
H307-1902-50793,50793,RGT,{'DTH'},0.0,10.0,2020
H307-1902-508,508,RGT,{'DTH'},94719.0,94729.0,2020
H307-1902-50803,50803,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50805,50805,IC,{'DTH'},0.0,10.0,2020
H307-1902-50807,50807,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50810,50810,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50810,50810,BAY,{'IC'},1371692.0,1371702.0,2020
H307-1902-50810,50810,IC,{'DTH'},7006907.0,7006917.0,2020
H307-1902-50811,50811,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50816,50816,RGT,{'DTH'},1929203.0,1929213.0,2020
H307-1902-50819,50819,IC,{'DTH'},0.0,10.0,2020
H307-1902-50831,50831,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50833,50833,RGT,{'BAY'},3993792.0,3993802.0,2020
H307-1902-50833,50833,BAY,{'IC'},3634624.0,3634634.0,2020
H307-1902-50833,50833,IC,{'DTH'},0.0,10.0,2020
H307-1902-50836,50836,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50837,50837,IC,{'DTH'},0.0,10.0,2020
H307-1902-50842,50842,IC,{'DTH'},0.0,10.0,2020
H307-1902-50844,50844,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50845,50845,IC,{'DTH'},677648.0,677658.0,2020
H307-1902-50848,50848,IC,{'BAY'},0.0,10.0,2020
H307-1902-50848,50848,BAY,{'RGT'},361111.0,361121.0,2020
H307-1902-50848,50848,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50849,50849,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5085,5085,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50850,50850,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50854,50854,IC,{'DTH'},0.0,10.0,2020
H307-1902-5086,5086,RGT,{'DTH'},11971605.0,11971615.0,2020
H307-1902-50864,50864,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50869,50869,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50870,50870,IC,{'BAY'},0.0,10.0,2020
H307-1902-50870,50870,BAY,{'RGT'},8231990.0,8232000.0,2020
H307-1902-50870,50870,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50871,50871,IC,{'DTH'},0.0,10.0,2020
H307-1902-50874,50874,RGT,{'DTH'},0.0,4622451.0,2020
H307-1902-50875,50875,IC,{'DTH'},0.0,10.0,2020
H307-1902-50879,50879,IC,{'DTH'},0.0,10.0,2020
H307-1902-50883,50883,IC,{'BAY'},0.0,10.0,2020
H307-1902-50883,50883,BAY,{'RGT'},11000579.0,11000589.0,2020
H307-1902-50883,50883,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50886,50886,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50887,50887,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50890,50890,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50891,50891,IC,{'DTH'},0.0,10.0,2020
H307-1902-50893,50893,IC,{'DTH'},0.0,10.0,2020
H307-1902-50896,50896,IC,{'DTH'},0.0,10.0,2020
H307-1902-509,509,IC,{'DTH'},0.0,10.0,2020
H307-1902-50900,50900,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50900,50900,BAY,{'IC'},136367.0,136377.0,2020
H307-1902-50900,50900,IC,{'BAY'},0.0,10.0,2020
H307-1902-50900,50900,BAY,{'RGT'},927949.0,927959.0,2020
H307-1902-50900,50900,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50900,50900,BAY,{'IC'},287460.0,287470.0,2020
H307-1902-50900,50900,IC,{'DTH'},0.0,10.0,2020
H307-1902-50903,50903,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50905,50905,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50908,50908,RGT,{'DTH'},5636396.0,5636406.0,2020
H307-1902-50909,50909,IC,{'BAY'},0.0,10.0,2020
H307-1902-50909,50909,BAY,{'RGT'},9669925.0,9669935.0,2020
H307-1902-50909,50909,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50910,50910,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50911,50911,IC,{'DTH'},0.0,10.0,2020
H307-1902-50914,50914,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50917,50917,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5092,5092,IC,{'DTH'},0.0,10.0,2020
H307-1902-50920,50920,IC,{'DTH'},3401888.0,3401898.0,2020
H307-1902-50921,50921,IC,{'DTH'},0.0,10.0,2020
H307-1902-50929,50929,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50930,50930,IC,{'DTH'},0.0,10.0,2020
H307-1902-50931,50931,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50935,50935,IC,{'DTH'},0.0,10.0,2020
H307-1902-50944,50944,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50947,50947,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50948,50948,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50951,50951,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50952,50952,IC,{'DTH'},0.0,10.0,2020
H307-1902-50954,50954,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50956,50956,IC,{'DTH'},0.0,10.0,2020
H307-1902-50957,50957,RGT,{'BAY'},0.0,10.0,2020
H307-1902-50957,50957,BAY,{'IC'},4322281.0,4322291.0,2020
H307-1902-50957,50957,IC,{'DTH'},0.0,10.0,2020
H307-1902-50961,50961,IC,{'DTH'},0.0,10.0,2020
H307-1902-50964,50964,IC,{'DTH'},0.0,10.0,2020
H307-1902-50968,50968,IC,{'DTH'},0.0,10.0,2020
H307-1902-50978,50978,RGT,{'DTH'},6120797.0,6120807.0,2020
H307-1902-50979,50979,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50987,50987,RGT,{'DTH'},2827384.0,2827394.0,2020
H307-1902-50991,50991,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50992,50992,RGT,{'DTH'},0.0,10.0,2020
H307-1902-50993,50993,RGT,{'DTH'},2152790.0,2152800.0,2020
H307-1902-50994,50994,RGT,{'DTH'},7224303.0,7224313.0,2020
H307-1902-50997,50997,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51,51,IC,{'DTH'},0.0,10.0,2020
H307-1902-510,510,RGT,{'BAY'},0.0,10.0,2020
H307-1902-510,510,BAY,{'IC'},1696188.0,1696198.0,2020
H307-1902-510,510,IC,{'BAY'},1724100.0,1724110.0,2020
H307-1902-510,510,BAY,{'RGT'},1614229.0,1614239.0,2020
H307-1902-510,510,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5100,5100,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51000,51000,RGT,{'BAY'},0.0,10.0,2020
H307-1902-51000,51000,BAY,{'IC'},1373422.0,1373432.0,2020
H307-1902-51000,51000,IC,{'DTH'},0.0,10.0,2020
H307-1902-51001,51001,RGT,{'DTH'},1445373.0,1445383.0,2020
H307-1902-51006,51006,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5101,5101,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51010,51010,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51011,51011,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51014,51014,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51016,51016,RGT,{'BAY'},0.0,10.0,2020
H307-1902-51016,51016,BAY,{'IC'},7109091.0,7109101.0,2020
H307-1902-51016,51016,IC,{'BAY'},0.0,10.0,2020
H307-1902-51016,51016,BAY,{'RGT'},2503237.0,2503247.0,2020
H307-1902-51016,51016,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51019,51019,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5102,5102,RGT,{'DTH'},127533.0,127543.0,2020
H307-1902-51020,51020,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51021,51021,IC,{'DTH'},0.0,10.0,2020
H307-1902-51026,51026,IC,{'BAY'},0.0,10.0,2020
H307-1902-51026,51026,BAY,{'RGT'},934211.0,934221.0,2020
H307-1902-51026,51026,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51029,51029,IC,{'BAY'},0.0,10.0,2020
H307-1902-51029,51029,BAY,{'RGT'},8723297.0,8723307.0,2020
H307-1902-51029,51029,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51032,51032,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51043,51043,IC,{'BAY'},0.0,10.0,2020
H307-1902-51043,51043,BAY,{'RGT'},4876400.0,4876410.0,2020
H307-1902-51043,51043,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51044,51044,IC,{'DTH'},0.0,10.0,2020
H307-1902-51048,51048,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51054,51054,IC,{'DTH'},0.0,10.0,2020
H307-1902-51055,51055,RGT,{'BAY'},0.0,10.0,2020
H307-1902-51055,51055,BAY,{'IC'},5728759.0,5728769.0,2020
H307-1902-51055,51055,IC,{'DTH'},0.0,10.0,2020
H307-1902-51056,51056,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51057,51057,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51060,51060,IC,{'DTH'},0.0,10.0,2020
H307-1902-51062,51062,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51067,51067,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51068,51068,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51070,51070,IC,{'DTH'},0.0,10.0,2020
H307-1902-51071,51071,IC,{'BAY'},858874.0,858884.0,2020
H307-1902-51071,51071,BAY,{'RGT'},739097.0,739107.0,2020
H307-1902-51071,51071,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51073,51073,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51075,51075,RGT,{'BAY'},9386496.0,9386506.0,2020
H307-1902-51075,51075,BAY,{'IC'},603585.0,603595.0,2020
H307-1902-51075,51075,IC,{'DTH'},0.0,10.0,2020
H307-1902-51077,51077,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51079,51079,RGT,{'DTH'},3332599.0,3332609.0,2020
H307-1902-5108,5108,IC,{'BAY'},0.0,10.0,2020
H307-1902-5108,5108,BAY,{'RGT'},3730105.0,3730115.0,2020
H307-1902-5108,5108,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51085,51085,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51091,51091,RGT,{'DTH'},7013318.0,7013328.0,2020
H307-1902-51094,51094,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51095,51095,IC,{'DTH'},0.0,10.0,2020
H307-1902-51097,51097,IC,{'DTH'},0.0,10.0,2020
H307-1902-51099,51099,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51106,51106,IC,{'BAY'},0.0,10.0,2020
H307-1902-51106,51106,BAY,{'RGT'},1068823.0,1068833.0,2020
H307-1902-51106,51106,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5111,5111,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51111,51111,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51114,51114,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51118,51118,IC,{'DTH'},0.0,10.0,2020
H307-1902-51124,51124,IC,{'DTH'},0.0,10.0,2020
H307-1902-51127,51127,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51128,51128,RGT,{'BAY'},1973617.0,1973627.0,2020
H307-1902-51128,51128,BAY,{'IC'},1509376.0,1509386.0,2020
H307-1902-51128,51128,IC,{'BAY'},1832583.0,1832593.0,2020
H307-1902-51128,51128,BAY,{'RGT'},4122741.0,4122751.0,2020
H307-1902-51128,51128,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51130,51130,IC,{'DTH'},0.0,10.0,2020
H307-1902-51134,51134,IC,{'DTH'},0.0,10.0,2020
H307-1902-51135,51135,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51136,51136,IC,{'DTH'},0.0,10.0,2020
H307-1902-51137,51137,IC,{'BAY'},0.0,10.0,2020
H307-1902-51137,51137,BAY,{'RGT'},6760073.0,6760083.0,2020
H307-1902-51137,51137,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5114,5114,RGT,{'BAY'},0.0,10.0,2020
H307-1902-5114,5114,BAY,{'IC'},5815520.0,5815530.0,2020
H307-1902-5114,5114,IC,{'DTH'},0.0,10.0,2020
H307-1902-51140,51140,IC,{'DTH'},0.0,10.0,2020
H307-1902-5115,5115,IC,{'DTH'},0.0,10.0,2020
H307-1902-51152,51152,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51153,51153,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51156,51156,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51159,51159,RGT,{'DTH'},463215.0,463225.0,2020
H307-1902-5116,5116,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51161,51161,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51168,51168,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5117,5117,IC,{'DTH'},0.0,10.0,2020
H307-1902-51170,51170,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51173,51173,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51174,51174,IC,{'DTH'},0.0,10.0,2020
H307-1902-51175,51175,RGT,{'DTH'},9234778.0,9234788.0,2020
H307-1902-51189,51189,IC,{'DTH'},0.0,10.0,2020
H307-1902-51194,51194,IC,{'DTH'},0.0,10.0,2020
H307-1902-51198,51198,RGT,{'BAY'},0.0,10.0,2020
H307-1902-51198,51198,BAY,{'IC'},5698452.0,5698462.0,2020
H307-1902-51198,51198,IC,{'DTH'},0.0,10.0,2020
H307-1902-51202,51202,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51207,51207,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51208,51208,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5121,5121,RGT,{'BAY'},0.0,10.0,2020
H307-1902-5121,5121,BAY,{'IC'},7097975.0,7097985.0,2020
H307-1902-5121,5121,IC,{'DTH'},0.0,10.0,2020
H307-1902-51212,51212,IC,{'DTH'},0.0,10.0,2020
H307-1902-51214,51214,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51215,51215,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51222,51222,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51224,51224,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51225,51225,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51226,51226,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51227,51227,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51230,51230,IC,{'DTH'},0.0,10.0,2020
H307-1902-51234,51234,IC,{'DTH'},0.0,10.0,2020
H307-1902-51235,51235,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51237,51237,IC,{'BAY'},0.0,10.0,2020
H307-1902-51237,51237,BAY,{'RGT'},8631062.0,8631072.0,2020
H307-1902-51237,51237,RGT,{'DTH'},0.0,10.0,2020
H307-1902-51246,51246,IC,{'DTH'},0.0,10.0,2020
H307-1902-51249,51249,RGT,{'BAY'},0.0,10.0,2020
H307-1902-51249,51249,BAY,{'IC'},519263.0,519273.0,2020
H307-1902-51249,51249,IC,{'DTH'},0.0,10.0,2020
H307-1902-51250,51250,RGT,{'DTH'},2763337.0,2763347.0,2020
H307-1902-51254,51254,IC,{'DTH'},0.0,10.0,2020
H307-1902-51255,51255,RGT,{'DTH'},0.0,10.0,2020
H307-1902-5126,5126,IC,{'DTH'},0.0,10.0,2020
